object_id,property_description,property_id,property_label,property_uri,reference_date,reference_supporting_text,reference_uri,subject_id
FlyBase:FBgn0039154,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0037973,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0033307,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0012036,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0016013,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0036278,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0266064,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0037684,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0036601,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0032535,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0053301,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0029134,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0035147,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0002564,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0024957,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0267158,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0028686,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0263330,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0032889,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0031417,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0032299,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0035544,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0035398,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0036320,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0034663,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0039476,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0263406,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0034943,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0039728,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0038035,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0032069,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0026314,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0063667,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0034942,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0030968,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0032285,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0051463,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0039686,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0035199,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0026190,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0031418,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0037167,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0000406,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0036715,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0020385,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0020765,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0034052,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0032029,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0030844,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0036857,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0035189,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0023495,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0039647,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0035553,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0029155,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0039481,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0038236,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0010041,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0034136,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0036659,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0038462,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0031646,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0032783,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0030612,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0024366,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0037127,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0028939,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0023174,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0026077,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
FlyBase:FBgn0034885,NA,RO:0002434,interacts with,http://purl.obolibrary.org/obo/RO_0002434,2018-03-15,"To understand how loss of NGLY1 contributes to disease, we developed a Drosophila model of NGLY1 deficiency. Loss of NGLY1 function resulted in developmental delay and lethality. We used RNAseq to determine which processes are misregulated in the absence of NGLY1.",https://www.ncbi.nlm.nih.gov/pubmed/29346549,FlyBase:FBgn0033050
